id,ckpt,n_atoms,n_basis,n_occ,t_fock_s,method,f1_res_fro,f1_res_max,f1_res_occ,f1_res_frontier,f1_grad,f1_pt1_homo,f1_pt1_lumo,f1_dhomo,f1_dlumo,f1_gap,gap_hat,f1_sB_homo,f1_sB_lumo,ref_dhomo_F1,ref_dlumo_F1,ref_res_true
9481,id,22,182,31,5.824913263320923,df-g1,0.02121859518510805,0.004555674958179878,0.0045734175117694625,0.0011025670644550776,0.017058940359520484,-0.0004596961835225758,0.0008999754074184055,-0.0004917896555058643,0.0006424548722298688,0.2602751951135991,0.2591409505858634,0.00934952866397802,0.03125899811901219,-8.363925572840714e-05,-1.2420217525614674e-05,0.016055004965675374
9482,id,19,167,31,4.672264099121094,df-g1,0.018434455396326897,0.004639484409615591,0.0046549653791730155,0.0015942254766181468,0.02067659399067454,-0.000282745857148345,0.0015815955302544195,-0.00030389073241218756,0.0014872621536871564,0.2707112497713751,0.2689200968852758,0.005598826464522259,0.02140632532949081,-2.865570810917095e-06,4.057866612242056e-06,0.017658281907080183
9490,id,20,172,32,4.813357353210449,df-g1,0.0224179521978955,0.0040916422506143135,0.00411493130832587,0.0021416020992202542,0.021259651229818644,-0.00029626275988742256,0.0008706348441625358,-0.00033817903460892085,0.00031046669087916173,0.2946129748491612,0.29396432912367315,0.009307397870822583,0.053385273225417015,0.00016447316082690566,-0.00012483752033253664,0.017379578170268046
9498,id,22,182,32,5.8142688274383545,df-g1,0.019355098336549515,0.004441391020986174,0.00445871195221344,0.0015317457938622096,0.019491785615832796,-0.0007215515716890993,-0.0010042300689391758,-0.0007433835019151069,-0.0012784880994383338,0.30607721312431935,0.3066123177218426,0.00881503228766837,0.04618866179354861,-0.0006910554052548812,-0.00013802209691060607,0.01719488453574492
9506,id,18,162,30,4.188986778259277,df-g1,0.019596196802530722,0.0037384309523034176,0.003776698185107408,0.3794016700069685,0.02136351647801388,-0.0001150325495481984,0.366233723462563,-0.00014808377794256478,0.04003890977318294,0.29620713846780133,0.2560201449166758,0.02751204363275184,0.9617048805474566,-1.2974111719576964e-05,-0.0004854316744005785,0.016596869958812294
9510,id,17,157,30,3.87184476852417,df-g1,0.020952697132799188,0.0058714699241733115,0.005775257172698489,0.0012454251986627372,0.020491103836023483,0.0010613399091833709,9.617686743755388e-05,0.0010551903177281052,-0.00011860432061458481,0.3017503434663515,0.30292413810469415,0.012226375727131273,0.037089518031060725,0.0009234862521182996,-0.00035898050611974167,0.017055352131677387
9525,id,15,147,30,3.104121446609497,df-g1,0.025054179013955024,0.0060772193523348506,0.006023985525742189,0.0012063077211205166,0.025929878620338055,-0.0005474855178715238,7.74069492396785e-05,-0.0007446029558277334,-0.0005801713110415814,0.29575924921310776,0.29559481756832157,0.021679733225847004,0.04533920736846304,-0.00016525188021326853,-0.0001218999473139486,0.020797211202174627
9550,id,20,172,31,4.8012683391571045,df-g1,0.023908506447893853,0.004931794333380424,0.004995377341663484,0.0026608693055460747,0.021084185977555826,-4.744017169840818e-05,0.001057339649335018,-0.00011071893546762968,0.000983882598491052,0.23251711028407934,0.23142250875012066,0.011840447138997854,0.015052784804358245,0.0002972095757041715,-0.000449027419413028,0.01676777984825556
9565,id,20,172,32,5.142127513885498,df-g1,0.028099165935943925,0.005767166040325122,0.005881196507040537,0.002099445977294899,0.026461841908912802,-0.0001364834638131252,0.0017212108904087113,1.4985115718846309e-05,0.0012886398864240811,0.3112371553334234,0.30996350056271815,0.2182228391533613,0.043039710540420585,2.4295358474701878e-05,-0.00014345396889892809,0.01937509115577662
9567,id,20,172,32,4.878252744674683,df-g1,0.02709475898246206,0.004504273573918027,0.004549009724786515,0.0012185639114716314,0.030972485729934635,0.00025819767079104196,0.00019480053045267893,0.00019320679716244848,-0.000264577624745653,0.2928829466908557,0.2933407311127638,0.012335670017814456,0.04617883321597753,-7.655944725182273e-06,-0.0002938073286401846,0.02258565240816035
9587,id,15,147,28,3.0040040016174316,df-g1,0.06525105978951928,0.012120808919227954,0.02162280135217732,0.8115831731979016,0.06171503865829164,0.0009456233421783527,0.8049411528719962,-0.0006186999161002515,0.18666164575166744,0.22873173981635506,0.04145139414858737,0.05598497124566384,0.9999947488299916,-0.0003682321909688757,0.00023246308241925417,0.017075443616980504
9598,id,18,162,30,4.0757224559783936,df-g1,0.025352041273659434,0.005850798102464694,0.005802150693088927,0.0013376124157481028,0.024910112494739532,-0.0005022942285294665,-0.000616563711473127,-0.0005545003565405604,-0.0007909537597169496,0.25805122099026473,0.25828767439344114,0.01574263580661894,0.03259122923915854,7.85966473941524e-05,-0.000375273101544428,0.02073760754150689
9599,id,18,162,30,4.085500001907349,df-g1,0.019610637168790204,0.004883615037016398,0.004880308020507054,0.0007203336171379673,0.02122307664257866,-0.0005163610805976248,0.0003692159918652115,-0.0005432975708553056,0.00028546226448908016,0.2836145745922891,0.2827858147569447,0.01221552625970051,0.019677393985741493,2.4338791855704756e-05,-0.0001882433822711256,0.018079219943376773
9611,id,19,167,31,4.643700122833252,df-g1,0.021876896181170474,0.004333143011979956,0.004360055716628591,0.0012179511101953228,0.024013996701107862,-0.0007638942303454219,0.00024040257831924467,-0.0007693850283341797,8.527908359091951e-05,0.2800364930555594,0.2791818289436343,0.04165612156026055,0.032855954775435355,-0.0006962956866241043,-0.0003538193813430561,0.01989765064901173
9620,id,17,157,31,3.8164210319519043,df-g1,0.0640673153590383,0.010252898164385016,0.01027102417091887,0.00331589913196967,0.04773237575188456,0.002024024337543514,-0.0001229177779606398,0.002059657903751122,-0.000496799417308417,0.23830908432748504,0.2408655416485446,0.033504109351292805,0.04369079046844263,0.0015159217969001049,-7.4398063650542995e-06,0.0421935806107136
9635,id,24,192,32,6.455320358276367,df-g1,0.01863568025050717,0.003749310157939334,0.0037836234812583577,0.001919284275249242,0.01620933625749815,-0.0005941622522253288,-0.001501129225618994,-0.0006005621310988252,-0.001701598666704593,0.32113322424530455,0.3222342607809103,0.006530037961947134,0.05080646758325632,-0.00045614480724065487,-0.00028391630564633674,0.014837281919953744
9637,id,22,182,32,5.762619256973267,df-g1,0.026303763052971652,0.004381371246608978,0.004412600210514913,0.0010715032172562353,0.022943207087723377,-0.0004171688792039657,-0.0004804907462535886,-0.00043718874015663545,-0.0007028823424235706,0.30575322342287536,0.30601891702514233,0.02769602176954533,0.04001359070274078,0.00016958801179317584,3.7022957443663684e-05,0.01877467647924413
9641,id,20,172,32,4.716636419296265,df-g1,0.020270905276469818,0.003403515351106279,0.0034377482862865813,0.0009680835415722676,0.022570160141157054,4.8644436919182255e-05,0.0007194647442955559,5.1002496676277875e-05,0.00038376567844507214,0.3132857827516813,0.31295301956991245,0.04456392167846389,0.04629208430705659,0.0003582906781247619,1.561986840377394e-06,0.017918553311625306
9649,id,16,152,30,3.4077515602111816,df-g1,0.037605547171560186,0.009265400635356968,0.009181537726973745,0.00217168718289026,0.02978906916931822,-0.001140219660840211,0.00035026436394374323,-0.0011476050362221324,3.3892874601752776e-05,0.2695233947272235,0.2683418968163996,0.02196585253690181,0.0577231867958228,-8.034213595031758e-05,-0.00042169807457033415,0.02179066887135948
9652,id,19,167,30,4.606961011886597,df-g1,0.016351263779039317,0.005961686949039091,0.005899237248728061,0.0008892074445059848,0.015736431716432048,-0.0005300154443378275,-6.289306219073373e-05,-0.0005415502920993465,-0.00035121997216373824,0.30620308270227203,0.30601275238233644,0.007247845229997315,0.06102703618893228,-0.00024291996942177319,-0.00019977119871748827,0.014209286219517583
9659,id,17,157,30,3.845717430114746,df-g1,0.02404400758662382,0.007657339525316331,0.007567853047501088,0.0014903007478600833,0.020242519997915966,-0.00062036916306123,6.066332081849383e-05,-0.0005872571561306161,-8.46016014003359e-05,0.2981252610500258,0.2976226054952955,0.055863115175982705,0.05074519493285878,-0.00022959207742501153,-0.00018321971597030223,0.01609666809749937
9663,id,19,167,30,4.524188280105591,df-g1,0.02111556774268469,0.004636204254758525,0.004676268135716426,0.002107078026678911,0.02094204804926389,-0.0007020148080014115,0.0020297917561641534,-0.0007369175426437391,0.0011065229135169413,0.26344673893539916,0.26160329847923847,0.009496964463113412,0.043325728167881494,-4.481951053159072e-05,-0.0001725006221818537,0.017529365051831267
9677,id,19,167,31,4.561898946762085,df-g1,0.02060342291316841,0.004763380461916711,0.0047922086042033185,0.0019492396835727236,0.022432620560575788,-0.000493764523531242,0.0015524630568566225,-0.0005649034209779802,0.0014940811006333432,0.2076035142161314,0.20554452969452008,0.00967090164885647,0.014144907321712901,-4.644302753928353e-05,-9.64159135415088e-05,0.019566370952860002
9692,id,22,182,32,5.770543813705444,df-g1,0.020212952130787852,0.004685895292094955,0.004726695596552787,0.0016601991778793885,0.019050226197947398,-0.0008843587865428113,0.0002511310228202907,-0.0008983956071902388,-0.00012600407029347144,0.28828312291982683,0.2875107313829301,0.00819330173457781,0.06412149100186608,-0.0005860398003225686,-0.000278211325841958,0.017226382638985873
9695,id,16,152,32,3.4627842903137207,df-g1,0.033777407016358,0.007770420247968701,0.007940278821046295,0.00171086820939709,0.029094089317954173,-0.0008553464516416087,-0.0011032815074593898,-0.0008120565488445863,-0.0011937289078317037,0.2644083401102232,0.2647900124692103,0.09865206652262458,0.028909218731623578,4.1752912450093715e-05,-0.0007103532221325037,0.023134997066596535
9701,id,14,142,28,2.889235019683838,df-g1,0.025091742654585306,0.006655890339494874,0.0067010062966239275,0.0027209746548788514,0.022902155318125922,0.00033668066768033773,0.002569901274124844,0.0002970695907364984,0.0024211916977068537,0.21856199347283173,0.21643787136586137,0.024494523963033737,0.020603205104248127,0.0003650734663451227,0.0002759650703060418,0.01840661488090101
9703,id,13,137,28,2.6055548191070557,df-g1,0.024300857166231458,0.0069446059717677144,0.006806066041213633,0.0027922196975450745,0.02210784155321074,-7.11685781113134e-05,0.002676331353251208,-9.652257802905684e-05,0.002515838087764191,0.21875877018351536,0.21614640951772213,0.016619236424706283,0.01956139789360018,0.00022239441140586846,0.0003264558636471501,0.019020947934734106
9706,id,14,142,29,2.8501133918762207,df-g1,0.02783532798169967,0.008422893231387008,0.00840856499835955,0.0017276253628279365,0.030080304749158238,-0.0015331410422112623,0.0015595721384814105,-0.0015653842372956306,0.001507114272981204,0.2278007504506143,0.22472825194033746,0.00851108514421768,0.01547237929850263,-0.00060832407607736,-7.427598986108758e-05,0.023540283232109546
9711,id,12,132,29,2.3822224140167236,df-g1,0.027015997919128256,0.006109016746069784,0.006143762023031731,0.0022176914825042648,0.025371972396947256,-0.002210119945468079,0.0009921042962992431,-0.0022403940577684356,0.0009450316994369934,0.22744097994418772,0.2242555541869823,0.007710964182111683,0.015583813088259901,-0.0008519080822010361,-0.000631596862752451,0.02174656951387529
9713,id,13,137,28,2.468207359313965,df-g1,0.0290462849916602,0.006012052591479744,0.0060404902795547335,0.0017868090523269068,0.02510153248535737,0.000637307043115432,0.001091286330683944,0.0006880224512362809,0.001005446118128141,0.2595579266882459,0.25924050302135404,0.02058651435815194,0.031304307600260574,0.0004338847058639739,-0.0005050545022168614,0.01759354821056987
9718,id,12,132,28,2.3320188522338867,df-g1,0.024964697172850374,0.006886708352705995,0.006892608030519163,0.0019803334042709274,0.024748427277331297,0.00034976233381886626,0.001748973780740291,0.0002761644139949726,0.001725116487922066,0.26797861879773466,0.26652966672380757,0.01648204263137576,0.017291819958041712,0.0001587105284543977,-0.00015214496646622291,0.017623551553048365
9725,id,12,132,29,2.2654290199279785,df-g1,0.026317735689452178,0.004876476904954075,0.005189965659108647,0.0019651790088060224,0.02682010676975993,-0.000766005804758054,0.000375979395378308,-0.0007230438113767779,-0.00018173076103139563,0.21827824009856456,0.21773692704821918,0.10014522859541443,0.037050960900702666,-0.00032408016937496287,-0.000994643596253189,0.020597255687394272
9726,id,11,127,29,1.9628701210021973,df-g1,0.031176009412818166,0.006732812606635719,0.006896853080777241,0.004409518641163381,0.029406257853089552,0.0014496281887546533,0.001953639616738454,0.0005653369995642366,0.0015939027380791754,0.21818492543290324,0.2171563596943883,0.05306445911571532,0.031294798746561936,-0.00011101232667548588,-0.0002845239770866842,0.021083570605528425
9735,id,14,142,29,2.816018581390381,df-g1,0.03438984548012407,0.009453519932399956,0.009414683441108972,0.0028057448694376176,0.031016755867586343,-0.0001191260307022349,0.0027615972086497695,-0.000164728534469194,0.0026412347139523895,0.18797343170388775,0.18516746845546617,0.010349485876796523,0.022742114021010333,0.00042263754435167833,-0.00017410591938446518,0.024658705713222
9760,id,17,157,30,3.8290655612945557,df-g1,0.06700507648824214,0.015454544799268888,0.01541744177512787,0.009442522080791375,0.052051518507381586,-0.004167370066849943,0.0021593601649746515,-0.004125911924525744,0.0017734187652631423,0.25642500051335304,0.25052566982356417,0.06661917613973825,0.043792666619547525,-0.002309326029932557,-0.0008476523030806291,0.03271305837506467
9791,id,18,162,31,3.9988839626312256,df-g1,0.02152431443065493,0.003461084338638898,0.0035533906811368076,0.0020919960904780483,0.021297926424301568,1.4107350385057666e-05,0.0019198365560977454,-3.938451755391981e-06,0.0016425094881947905,0.2833938166675133,0.2817473687275631,0.009229861357337233,0.04548506120766396,0.0002520489938145354,0.000346357316125364,0.017714268246312528
9805,id,20,172,32,4.786850452423096,df-g1,0.025909129002468657,0.004316604001871838,0.004328734011745179,0.003388283839498798,0.02219274847113442,0.002594765641757189,0.001751975226004851,0.0025721524978093435,0.0016739808738808733,0.28320763962740375,0.2841058112513322,0.011725205032779663,0.022157286849413312,0.001990793703099125,0.0009277217405816458,0.018225539610253635
9812,id,18,162,32,4.118682146072388,df-g1,0.03949917521738149,0.008935221992523168,0.008987777142021806,0.0021405356622700386,0.033957809780400985,0.0019334033484489676,-0.00037912377661507903,0.0019465956713511368,-0.00048103526658526546,0.2207309740593324,0.2231586049972688,0.04663476065011964,0.0191455713082213,0.0010013202714992953,-0.000263144826350991,0.027972920705683395
9822,id,16,152,31,3.2576775550842285,df-g1,0.03496881556755978,0.004878655245292407,0.004938413568578881,0.0031223254964999184,0.03155076994075485,0.00046793677686822807,0.002092543631187952,0.00046393057798807535,0.0020641417304502196,0.23572864274401212,0.23412843159154997,0.01077876627127898,0.010865696509868631,0.0007598562011291721,0.000413942316146252,0.02597848411985816
9854,id,14,142,31,2.9412994384765625,df-g1,0.02670500124809995,0.00524998582882219,0.005304948663073878,0.0024168142583347275,0.028491182251453327,-0.0004098137088482197,0.0004941894378715535,-0.00044081776784693494,0.00013189959171367588,0.2249439292980669,0.22437121193850626,0.020290219908557432,0.028827242738856073,-0.0002661396240448144,-0.0009377122069738064,0.022533551778951923
9875,id,17,157,30,3.6332509517669678,df-g1,0.024011751990984723,0.00843598892412345,0.008381294382466624,0.0017821779791255263,0.023056134430252517,-0.00036767939876685134,0.0015326220335455173,-0.00039307305923513836,0.0013567935972999476,0.2251064897159083,0.22335662305937323,0.013176658828062553,0.022948898984511922,4.6319550489615224e-07,0.00017362486321986087,0.01785728783995543
